Continuous Assessment Test - I,Continuous Assessment Test - II,Digital Assignment - I,Digital Assignment - II/Quiz - II,Quiz - I,Final Assessment Test
12.3,12,9,9,10,32.4
12.3,13.5,9,10,9,33.6
12.3,10.95,9,9,7,33.2
12.3,9.3,9,7,7,26
12.3,11.4,10,8,8,31.2
12.3,10.2,10,9,6.1,29.2
12.3,12.9,10,8,6,33.6
12.3,12,9,9,10,32.4
12.3,13.5,9,10,9,33.6
12.3,10.95,9,9,7,33.2
12.3,9.3,9,7,7,26
12.3,11.4,10,8,8,31.2
12.3,10.2,10,9,6.1,29.2
12.3,12.9,10,8,6,33.6
12.3,13.5,7,9,10,37.2
12.3,10.2,7,7,7,24
12.3,9.9,7,8.25,8,28.8
12.3,12,6,5.5,7.5,36.8
12.3,7.5,10,10,9,21.6
12.3,13.2,9,9,9,28.8
12.3,9.9,10,8,10,27.2
12.3,10.2,10,20,10,30.8
9.6,12.3,10,18,9,31.2
10.8,11.1,4,8,9,28
12,10.2,6,10,9,33.6
12,12.6,9,9,10,37.2
9.9,10.2,7,8.25,8,28.8
10.8,12,6,5.5,7.5,36.8
12.3,7.5,10,10,9,21.6
12,13.2,9,9,9,28.8
9,9.9,10,8,10,27.2
9.9,12.6,9,9,10,31.2
6.5,8.4,10,10,10,28.4
11.5,9.6,7.5,4,7,33
11.5,6.3,9,9,10,17.4
10.75,8.4,9,9,5,29.2
12.5,13.2,10,9,10,34.4
6.5,8.4,10,10,10,28.4
11.5,9.6,7.5,4,7,33
11.5,6.3,9,9,10,17.4
10.75,8.4,9,9,5,29.2
12.5,13.2,10,9,10,34.4
11,9,10,10,4,35.33
12,12.5,7,8,6,32.67
13,12.5,10,5,10,30
10.75,11.25,9,9.5,8.5,29
12,11.5,8.5,9,5,35.33
